Nama_File,GLCM_Contrast,GLCM_Dissimilarity,GLCM_Homogeneity,GLCM_Energy,GLCM_Correlation,GLCM_ASM,GLCM_Contrast_0deg,GLCM_Homogeneity_0deg,GLCM_Energy_0deg,GLCM_Contrast_45deg,GLCM_Homogeneity_45deg,GLCM_Energy_45deg,GLCM_Contrast_90deg,GLCM_Homogeneity_90deg,GLCM_Energy_90deg,GLCM_Contrast_135deg,GLCM_Homogeneity_135deg,GLCM_Energy_135deg
istockphoto-1180163291-612x612.jpg,1.3774,0.4306,0.8549,0.644,0.9883,0.4148,0.8987,0.8731,0.6455,1.871,0.8366,0.6426,1.1137,0.8632,0.6447,1.626,0.8468,0.6434
istockphoto-1181149583-612x612.jpg,1.5677,0.4641,0.8478,0.656,0.9895,0.4303,1.0874,0.8686,0.6575,2.2242,0.83,0.6546,1.2144,0.8533,0.6565,1.7447,0.8394,0.6552
istockphoto-1181149583-612x612.jpg,1.5677,0.4641,0.8478,0.656,0.9895,0.4303,1.0874,0.8686,0.6575,2.2242,0.83,0.6546,1.2144,0.8533,0.6565,1.7447,0.8394,0.6552
istockphoto-1210359754-612x612.jpg,1.6909,0.4683,0.8507,0.6533,0.9895,0.4268,1.1689,0.8671,0.6545,2.3971,0.8316,0.6518,1.302,0.8597,0.6541,1.8957,0.8442,0.6528
istockphoto-1210359754-612x612.jpg,1.6909,0.4683,0.8507,0.6533,0.9895,0.4268,1.1689,0.8671,0.6545,2.3971,0.8316,0.6518,1.302,0.8597,0.6541,1.8957,0.8442,0.6528
istockphoto-1249538191-612x612.jpg,2.6124,0.6803,0.7985,0.6186,0.9811,0.3827,1.8665,0.8174,0.62,2.7947,0.7942,0.6178,1.9928,0.8071,0.6194,3.7958,0.7752,0.6172
istockphoto-1249538191-612x612.jpg,2.6124,0.6803,0.7985,0.6186,0.9811,0.3827,1.8665,0.8174,0.62,2.7947,0.7942,0.6178,1.9928,0.8071,0.6194,3.7958,0.7752,0.6172
istockphoto-1250636720-612x612.jpg,2.5187,0.662,0.7958,0.5576,0.9849,0.3109,1.8342,0.8128,0.5588,3.7391,0.7673,0.5558,1.77,0.8133,0.5594,2.7314,0.7898,0.5565
istockphoto-1250636720-612x612.jpg,2.5187,0.662,0.7958,0.5576,0.9849,0.3109,1.8342,0.8128,0.5588,3.7391,0.7673,0.5558,1.77,0.8133,0.5594,2.7314,0.7898,0.5565
istockphoto-1297530672-612x612.jpg,1.692,0.3667,0.8939,0.7336,0.9893,0.5382,1.3617,0.9023,0.7343,2.2618,0.8826,0.7329,1.1103,0.9017,0.7343,2.0344,0.889,0.7329
istockphoto-1297530672-612x612.jpg,1.692,0.3667,0.8939,0.7336,0.9893,0.5382,1.3617,0.9023,0.7343,2.2618,0.8826,0.7329,1.1103,0.9017,0.7343,2.0344,0.889,0.7329
